"0","tidy_auction_data %>%
	filter(classes==""large"") %>%
	mutate(lag0 = midpoint ,


		lag1 = lag(midpoint, 1, order_by=date))
"
"1","[38;5;246m# A tibble: 331 × 8[39m
"
"1","   date       total classes   min   max midpoint  lag0  lag1
"
"1","   [3m[38;5;246m<date>[39m[23m     [3m[38;5;246m<dbl>[39m[23m [3m[38;5;246m<chr>[39m[23m   [3m[38;5;246m<int>[39m[23m [3m[38;5;246m<int>[39m[23m    [3m[38;5;246m<dbl>[39m[23m [3m[38;5;246m<dbl>[39m[23m [3m[38;5;246m<dbl>[39m[23m
"
"1","[38;5;250m 1[39m 2015-08-31  [4m1[24m560 large     150   170     160   160    [31mNA[39m 
"
"1","[38;5;250m 2[39m 2015-09-07  [4m1[24m415 large     160   175     168.  168.  160 
"
"1","[38;5;250m 3[39m 2015-09-14  [4m2[24m436 large     160   170     165   165   168.
"
"1","[38;5;250m 4[39m 2015-09-21  [4m1[24m455 large     150   165     158.  158.  165 
"
"1","[38;5;250m 5[39m 2015-09-28  [4m1[24m079 large     150   180     165   165   158.
"
"1","[38;5;250m 6[39m 2015-10-05  [4m1[24m205 large     150   165     158.  158.  165 
"
"1","[38;5;250m 7[39m 2015-10-12   944 large     160   180     170   170   158.
"
"1","[38;5;250m 8[39m 2015-10-19  [4m2[24m506 large     150   170     160   160   170 
"
"1","[38;5;250m 9[39m 2015-10-26  [4m1[24m985 large     160   175     168.  168.  160 
"
"1","[38;5;250m10[39m 2015-11-02  [4m1[24m214 large     155   170     162.  162.  168.
"
"1","[38;5;246m# ℹ 321 more rows[39m
"
"1","[38;5;246m# ℹ Use `print(n = ...)` to see more rows[39m
"
